raceId,driverId,stop,lap,time,duration
950,831,2,20,14:42:01,23.735
950,822,2,21,14:43:09,22.63
950,1,4,21,14:43:15,22.626
950,835,2,24,14:49:09,23.28
950,807,3,26,14:52:18,29.57
950,18,2,27,14:53:52,23.029
950,836,2,27,14:54:13,24.104
950,815,3,28,14:55:33,22.351
950,828,2,28,14:55:48,23.563
950,837,2,28,14:56:08,24.635
950,822,3,30,14:58:55,22.747
950,1,5,30,14:59:03,22.698
950,13,2,31,15:00:34,23.349
950,4,2,32,15:02:40,22.927
950,832,3,33,15:04:13,24.269
950,154,3,33,15:04:55,23.342
950,821,2,34,15:06:14,22.963
950,826,3,35,15:07:13,22.684
950,20,3,35,15:07:15,22.35
950,825,3,35,15:08:20,22.677
950,3,2,36,15:08:27,23.559
950,817,3,37,15:10:56,22.426
950,8,3,37,15:11:04,22.832
950,835,3,38,15:13:56,24.099
950,830,3,39,15:14:39,23.13
950,831,3,40,15:17:07,25.357
950,837,3,40,15:17:16,24.369
950,821,3,43,15:21:59,23.07
950,836,3,43,15:22:12,24.274
950,18,3,44,15:23:28,22.51
950,154,4,44,15:24:06,23.284
950,807,4,46,15:27:09,22.79
951,826,1,1,15:05:38,41.282
951,817,1,1,15:05:43,47.763
951,828,1,1,15:05:50,30.529
951,815,1,1,15:06:03,32.8
951,821,1,1,15:06:09,40.169
951,826,2,8,15:20:21,38.906
951,821,2,9,15:22:11,25.037
951,832,1,11,15:25:31,30.805
951,831,1,12,15:27:22,30.259
951,836,1,13,15:29:06,31.433
951,835,1,14,15:30:40,30.805
951,822,1,16,15:33:39,29.841
951,825,1,16,15:34:05,30.585
951,1,1,17,15:35:21,30.001
951,154,1,17,15:35:49,31.42
951,13,1,18,15:37:14,29.551
951,8,1,20,15:40:29,30.498
951,18,1,20,15:41:08,30.58
951,3,1,21,15:41:55,29.709
951,4,1,21,15:42:40,29.751
951,830,1,22,15:44:13,30.553
951,815,2,27,15:53:11,30.4
951,828,2,28,15:55:13,30.433
951,817,2,29,15:57:02,31.205
951,836,2,39,16:14:54,57.151
951,13,2,46,16:25:17,30.065
952,13,1,8,14:17:31,21.384
952,815,1,9,14:18:56,22.679
952,826,1,9,14:19:03,23.277
952,828,1,9,14:19:07,22.84
952,832,1,10,14:20:24,22.874
952,18,1,10,14:20:28,22.28
952,807,1,10,14:20:31,22.176
952,825,1,10,14:20:34,22.843
952,817,1,11,14:21:44,21.738
952,4,1,11,14:22:02,21.795
952,835,1,11,14:22:09,23.283
952,836,1,11,14:22:14,24.554
952,830,1,12,14:23:18,22.369
952,8,1,12,14:23:25,22.107
952,822,1,12,14:23:27,21.856
952,831,1,12,14:23:45,22.976
952,20,1,15,14:27:51,21.643
952,154,1,15,14:28:12,23.187
952,821,1,16,14:29:51,23.206
952,837,1,22,14:39:41,28.753
952,828,2,24,14:42:39,23.122
952,13,2,25,14:43:57,22.568
952,826,2,25,14:44:06,22.234
952,817,2,28,14:47:45,22.104
952,20,2,29,14:49:18,22.617
952,154,2,29,14:50:06,22.844
952,821,2,30,14:51:38,22.43
952,825,2,30,14:51:49,23.165
952,835,2,33,14:56:34,22.397
952,836,2,33,14:56:46,24.387
952,830,2,34,14:56:52,22.348
952,8,2,35,14:58:25,22.169
952,815,2,35,14:59:10,21.918
952,18,2,36,15:00:49,22.59
952,831,2,36,15:01:17,23.09
952,20,3,37,15:01:30,21.603
952,154,3,37,15:02:52,34.832
952,832,2,38,15:03:35,22.937
952,822,2,39,15:04:59,22.443
952,4,2,39,15:05:28,22.987
952,828,3,40,15:07:25,22.897
952,13,3,41,15:08:28,21.831
952,817,3,43,15:10:31,21.683
952,837,2,48,15:20:28,26.186
952,826,3,51,15:23:51,22.769
952,825,3,55,15:30:33,22.122
952,817,4,65,15:43:55,23.133
953,826,1,1,14:03:20,92.6
953,826,2,2,14:07:55,19.918
953,825,1,7,14:15:27,25.583
953,18,1,8,14:17:20,25.766
953,831,1,8,14:17:30,28.242
953,826,3,7,14:17:32,27.698
953,828,1,11,14:22:52,27.176
953,837,1,11,14:22:57,29.117
953,830,1,12,14:24:33,25.604
953,20,1,13,14:25:55,25.114
953,4,1,14,14:27:38,25.512
953,807,1,15,14:29:11,25.215
953,822,1,15,14:29:22,27.364
953,154,1,15,14:29:44,33.49
953,821,1,16,14:31:01,26.044
953,3,1,20,14:37:17,26.698
953,13,1,20,14:37:38,24.934
953,832,1,21,14:38:53,27.738
953,815,1,21,14:38:55,25.714
953,825,2,21,14:40:27,38.811
953,817,1,23,14:41:40,25.054
953,828,2,29,14:52:28,26.435
953,815,2,30,14:53:05,25.608
953,18,2,30,14:53:13,25.45
953,825,3,29,14:53:21,25.879
953,822,2,30,14:54:01,25.478
953,154,2,30,14:54:03,25.111
953,1,1,31,14:54:06,26.315
953,3,2,31,14:54:34,27.68
953,20,2,31,14:54:36,25.561
953,807,2,31,14:54:39,27.064
953,832,2,31,14:54:40,28.112
953,830,2,31,14:54:44,25.459
953,836,1,31,14:55:34,26.517
953,817,2,32,14:55:37,35.327
953,4,2,32,14:56:10,26.836
953,821,2,32,14:56:16,27.407
953,13,2,32,14:56:25,25.182
953,831,2,32,14:57:11,27.166
953,825,4,32,14:58:47,31.241
953,837,2,34,15:00:18,27.38
953,837,3,47,15:21:24,26.292
953,831,3,48,15:21:45,45.7
953,822,3,49,15:22:23,24.673
953,828,3,49,15:23:18,33.342
954,831,1,9,14:15:49,23.987
954,20,1,11,14:17:58,22.597
954,8,1,11,14:18:14,22.82
954,836,1,11,14:18:36,24.784
954,832,1,13,14:21:10,23.517
954,821,1,13,14:21:13,23.412
954,828,1,14,14:22:44,22.957
954,837,1,15,14:24:03,29.732
954,4,1,17,14:26:24,27.952
954,154,1,17,14:26:26,23.68
954,826,1,17,14:26:28,23
954,830,1,20,14:29:59,23.586
954,817,1,21,14:31:21,22.872
954,3,1,21,14:31:29,22.466
954,807,1,21,14:31:34,22.876
954,13,1,22,14:32:47,22.925
954,822,1,23,14:33:59,22.184
954,1,1,24,14:35:00,22.243
954,815,1,30,14:43:33,22.556
954,8,2,33,14:47:15,23.263
954,831,2,35,14:51:16,23.608
954,20,2,37,14:51:55,22.361
954,817,2,38,14:53:47,24.018
954,836,2,38,14:54:55,24.516
954,154,2,39,14:55:43,23.055
954,828,2,39,14:56:10,23.299
954,825,1,39,14:56:12,23.162
954,821,2,41,14:58:41,23.928
954,826,2,44,15:02:16,22.627
954,837,2,44,15:03:24,25.069
954,830,2,46,15:04:02,22.909
954,815,2,46,15:04:50,24.757
954,154,3,46,15:05:13,32.114
954,832,2,48,15:07:17,24.445
954,3,2,51,15:10:35,22.728
954,807,2,51,15:11:06,23.111
955,837,1,1,17:05:57,33.405
955,832,1,4,17:11:34,22.028
955,830,1,5,17:13:24,20.069
955,4,1,5,17:13:24,20.282
955,826,1,5,17:13:37,24.802
955,817,1,6,17:15:04,19.84
955,18,1,6,17:15:21,20.185
955,825,1,6,17:15:24,20.772
955,13,1,7,17:17:02,19.445
955,831,1,7,17:17:13,20.67
955,8,1,8,17:18:49,20.593
955,821,1,8,17:19:20,29.227
955,154,1,10,17:22:51,21.132
955,835,1,11,17:24:54,20.965
955,1,1,15,17:31:52,20.108
955,815,1,16,17:33:39,20.614
955,828,1,16,17:34:12,21.083
955,822,1,19,17:39:20,19.732
955,20,1,20,17:40:51,20.422
955,807,1,20,17:41:18,20.347
955,830,2,20,17:41:33,22.497
955,3,1,21,17:42:18,20.058
955,817,2,22,17:45:00,20.155
955,4,2,24,17:48:59,20.654
955,831,2,24,17:49:03,20.713
955,18,2,25,17:50:53,20.64
955,828,2,25,17:51:13,20.559
955,154,2,26,17:52:45,23.588
955,832,2,27,17:54:32,21.03
955,13,2,28,17:56:01,19.858
955,836,1,29,17:58:28,26.187
955,821,2,29,17:58:37,21.533
955,835,2,31,18:02:14,20.561
956,807,1,8,14:12:55,22.601
956,4,1,8,14:13:00,21.924
956,18,1,9,14:14:05,22.859
956,822,1,9,14:14:09,21.047
956,832,1,9,14:14:11,22.605
956,815,1,9,14:14:12,21.883
956,3,1,10,14:15:15,21.89
956,825,1,11,14:16:43,22.033
956,835,1,12,14:17:57,21.745
956,13,1,12,14:18:00,21.097
956,828,1,12,14:18:03,22.98
956,836,1,13,14:19:05,22.613
956,817,1,14,14:20:04,21.183
956,830,1,15,14:21:12,21.945
956,1,1,21,14:28:15,22.918
956,821,1,21,14:29:00,22.053
956,8,1,22,14:29:32,21.916
956,836,2,23,14:31:36,23.738
956,807,2,24,14:32:37,21.58
956,18,2,26,14:35:01,22.035
956,154,1,26,14:35:02,22.662
956,4,2,26,14:35:08,22.879
956,815,2,26,14:35:10,21.412
956,837,1,27,14:36:58,23.326
956,3,2,28,14:38:13,17.959
956,836,3,27,14:38:14,18.064
956,1,2,28,14:38:16,16.983
956,830,2,28,14:38:17,17.165
956,817,2,28,14:38:18,19.408
956,8,2,28,14:38:20,21.206
956,822,2,28,14:38:22,20.876
956,831,1,28,14:38:23,20.929
956,832,2,28,14:38:24,33.462
956,18,3,28,14:38:27,18.307
956,154,2,28,14:38:29,18.86
956,825,2,28,14:38:32,17.721
956,13,2,28,14:38:33,17.388
956,835,2,28,14:38:35,16.851
956,4,3,28,14:38:36,16.764
956,815,3,28,14:38:37,16.544
956,828,2,28,14:38:39,16.419
956,807,3,28,14:38:40,16.227
956,821,2,28,14:38:43,16.475
956,837,2,28,14:38:45,16.218
956,3,3,29,14:40:18,18.22
956,836,4,28,14:40:19,18.342
956,1,3,29,14:40:21,18.716
956,830,3,29,14:40:22,18.455
956,817,3,29,14:40:23,18.347
956,8,3,29,14:40:26,18.455
956,822,3,29,14:40:27,17.8
956,831,2,29,14:40:29,17.739
956,18,4,29,14:40:31,18.964
956,154,3,29,14:40:32,19.554
956,825,3,29,14:40:34,19.611
956,13,3,29,14:40:35,19.015
956,835,3,29,14:40:37,18.382
956,4,4,29,14:40:38,18.194
956,815,4,29,14:40:39,17.97
956,828,3,29,14:40:41,19.041
956,807,4,29,14:40:42,19.028
956,832,3,29,14:40:43,18.636
956,821,3,29,14:40:44,18.308
956,837,3,29,14:40:46,17.828
956,821,4,41,14:56:13,21.921
956,831,3,43,14:58:35,22.707
956,825,4,49,15:05:46,27.119
956,807,5,50,15:06:56,27.834
956,835,4,50,15:06:59,22.728
956,828,4,50,15:07:01,24.326
956,837,4,50,15:07:11,25.234
956,822,4,51,15:07:54,21.639
956,1,4,54,15:10:44,22.109
956,3,4,55,15:11:53,21.035
956,13,4,56,15:13:53,21.231
956,817,4,60,15:18:09,22.284
957,8,1,5,13:14:16,29.578
957,822,1,5,13:14:17,29.808
957,832,1,5,13:14:18,30.786
957,807,1,5,13:14:18,30.747
957,4,1,5,13:14:19,32.374
957,20,1,5,13:14:20,31.381
957,154,1,5,13:14:21,31.632
957,821,1,5,13:14:22,41.508
957,825,1,5,13:14:23,30.804
957,836,1,5,13:14:25,31.812
957,817,1,6,13:16:16,30.198
957,13,1,6,13:16:20,29.243
957,826,1,6,13:16:22,30.315
957,18,1,6,13:16:23,30.093
957,835,1,6,13:16:27,29.784
957,837,1,6,13:16:29,29.998
957,1,1,7,13:18:15,30.343
957,3,1,7,13:18:22,29.395
957,830,1,7,13:18:23,31.995
957,815,1,7,13:18:27,29.475
957,831,1,7,13:18:46,30.981
957,828,1,7,13:18:48,35.393
957,828,2,10,13:25:31,105
957,20,2,15,13:34:24,29.163
957,8,2,16,13:36:00,30.462
957,13,2,16,13:36:16,29.403
957,826,2,16,13:36:19,30.327
957,822,2,16,13:36:28,29.282
957,831,2,16,13:36:33,30.143
957,154,2,16,13:36:36,30.882
957,835,2,16,13:36:38,55.697
957,1,2,17,13:37:20,28.728
957,3,2,17,13:37:29,29.715
957,815,2,17,13:37:40,28.915
957,817,2,17,13:37:41,29.813
957,832,2,17,13:37:56,29.895
957,807,2,17,13:38:06,29.867
957,4,2,17,13:38:11,28.799
957,18,2,17,13:38:19,29.588
957,825,2,17,13:38:33,29.201
957,821,2,17,13:38:37,29.884
957,837,2,17,13:38:55,30.135
957,830,2,18,13:39:11,29.429
957,835,3,19,13:42:54,41.486
957,13,3,38,14:13:29,29.346
957,4,3,39,14:15:22,28.936
957,825,3,40,14:17:42,28.45
958,18,1,7,14:14:06,22.229
958,836,1,9,14:16:53,23.486
958,18,2,10,14:18:47,16.486
958,831,1,11,14:19:45,22.778
958,20,1,14,14:23:42,21.64
958,807,1,14,14:24:03,22.014
958,154,1,14,14:24:03,22.427
958,817,1,15,14:25:05,22.241
958,4,1,15,14:25:20,22.099
958,821,1,15,14:25:32,22.828
958,1,1,16,14:26:24,21.441
958,830,1,16,14:26:36,22.389
958,832,1,16,14:26:49,22.96
958,822,1,16,14:26:54,21.704
958,3,1,17,14:27:51,21.233
958,828,1,17,14:28:54,23.873
958,825,1,24,14:38:48,21.99
958,826,1,24,14:39:02,22.105
958,13,1,25,14:40:31,21.793
958,835,1,26,14:41:39,21.892
958,815,1,27,14:43:00,22.689
958,18,3,28,14:45:17,22.718
958,8,1,29,14:45:43,21.951
958,837,1,29,14:46:44,24.254
958,817,2,33,14:51:15,22.006
958,836,2,35,14:55:42,22.765
958,154,2,36,14:56:35,22.303
958,825,2,36,14:56:36,22.051
958,821,2,37,14:58:00,22.52
958,830,2,38,14:58:38,21.687
958,807,2,39,15:00:48,23.35
958,835,2,39,15:00:49,21.665
958,831,2,39,15:01:04,22.965
958,815,2,40,15:02:11,29.941
958,1,2,41,15:02:31,21.773
958,20,2,41,15:02:46,21.535
958,3,2,42,15:03:58,22.351
958,832,2,42,15:04:57,22.417
958,822,2,43,15:06:27,21.405
958,4,2,44,15:07:43,21.897
958,828,2,45,15:10:26,23.198
958,826,2,46,15:11:10,27.951
958,8,2,50,15:15:47,21.857
958,828,3,62,15:35:34,23.308
958,13,2,65,15:39:36,22.366
959,835,1,2,14:06:10,19.298
959,826,1,7,14:13:06,23.243
959,831,1,7,14:13:07,29.865
959,815,1,8,14:14:25,19.233
959,832,1,9,14:15:46,22.751
959,13,1,9,14:15:48,18.59
959,830,1,11,14:18:08,19.017
959,3,1,11,14:18:12,19.693
959,825,1,11,14:18:33,19.034
959,817,1,12,14:19:31,18.964
959,822,1,12,14:19:43,18.796
959,807,1,12,14:19:45,19.608
959,836,1,12,14:20:05,19.813
959,20,1,13,14:20:57,19.23
959,18,1,13,14:21:12,19.427
959,837,1,13,14:21:38,31.317
959,1,1,14,14:22:05,18.65
959,8,1,14,14:22:21,22.393
959,4,1,14,14:22:38,19.258
959,828,1,16,14:25:46,20.148
959,154,1,17,14:26:51,20.301
959,831,2,19,14:30:11,19.944
959,821,1,25,14:38:07,20.099
959,835,2,25,14:38:38,26.688
959,13,2,26,14:39:36,36.395
959,836,2,26,14:39:43,19.626
959,3,2,27,14:40:04,18.936
959,815,2,27,14:40:47,19.223
959,830,2,28,14:41:22,19.137
959,4,2,28,14:42:04,19.44
959,826,2,28,14:42:23,20.227
959,832,2,29,14:43:41,19.747
959,20,2,31,14:45:38,19.472
959,18,2,31,14:46:05,19.124
959,8,2,32,14:47:02,19.142
959,807,2,32,14:47:20,19.144
959,825,2,32,14:47:45,19.159
959,817,2,33,14:48:12,18.738
959,837,2,32,14:48:35,20.919
959,822,2,33,14:48:41,19.183
959,1,2,34,14:49:19,18.504
959,828,2,33,14:49:34,19.318
959,831,3,42,15:02:30,19.755
959,815,3,43,15:02:46,19.379
959,154,2,43,15:03:00,19.863
959,3,3,44,15:03:08,28.364
959,807,3,44,15:03:45,19.907
959,830,3,45,15:04:32,18.967
959,817,3,46,15:05:49,18.979
959,20,3,46,15:06:01,19
959,835,3,45,15:06:33,19.725
959,18,3,46,15:06:40,19.268
959,1,3,47,15:06:57,18.475
959,8,3,47,15:07:26,19.525
959,836,3,46,15:07:36,19.658
959,4,3,47,15:08:04,19.127
959,821,2,47,15:08:16,19.326
959,826,3,49,15:11:20,19.264
959,837,3,49,15:12:22,21.186
959,832,3,51,15:13:57,19.547
960,830,1,1,14:05:46,31.235
960,831,1,1,14:05:52,26.39
960,20,1,1,14:05:53,22.403
960,8,1,1,14:06:21,87.1
960,13,1,2,14:07:44,22.484
960,807,1,6,14:15:53,23.564
960,8,2,5,14:15:56,23.061
960,815,1,6,14:16:04,23.783
960,154,1,6,14:16:08,23.705
960,835,1,6,14:16:08,22.698
960,839,1,6,14:16:18,28.718
960,822,1,7,14:18:36,22.19
960,821,1,7,14:18:38,23.486
960,3,1,9,14:24:29,1020
960,817,1,9,14:24:30,1020
960,807,2,9,14:24:31,1020
960,4,1,9,14:24:32,1020
960,1,1,9,14:24:34,1020
960,13,2,9,14:24:35,1020
960,815,2,9,14:24:36,1020
960,826,1,9,14:24:38,1020
960,835,2,9,14:24:40,1020
960,154,2,9,14:24:42,1020
960,20,2,9,14:24:44,1020
960,822,2,9,14:24:46,1020
960,821,2,9,14:24:48,1020
960,830,2,9,14:24:49,1020
960,839,2,9,14:24:51,1020
960,831,2,9,14:24:52,1020
960,8,3,9,14:25:53,960
960,830,3,16,14:55:40,23.231
960,1,2,21,15:05:00,24.343
960,826,2,21,15:05:19,23.359
960,13,3,22,15:07:04,22.515
960,821,3,22,15:07:18,23.561
960,835,3,22,15:07:20,23.333
960,807,3,23,15:08:55,24.015
960,4,2,23,15:08:57,22.451
960,20,3,23,15:09:03,22.762
960,822,3,23,15:09:06,22.318
960,154,3,23,15:09:21,23.107
960,831,3,23,15:09:23,30.238
960,815,3,24,15:10:56,22.652
960,8,4,24,15:11:06,23.056
960,839,3,24,15:11:25,24.208
960,817,2,25,15:12:33,22.531
960,3,2,26,15:14:15,22.596
960,830,4,27,15:17:02,22.727
960,1,3,32,15:26:06,22.432
960,835,4,34,15:30:48,22.578
960,826,3,35,15:32:37,23.363
961,835,1,2,14:06:49,33.275
961,831,1,2,14:07:30,27.786
961,831,2,4,14:11:17,810
961,822,1,13,14:22:38,24.161
961,830,1,13,14:22:46,24.61
961,4,1,13,14:22:49,26.843
961,826,1,13,14:23:07,25.183
961,807,1,14,14:24:20,24.043
961,825,1,14,14:24:42,24.505
961,8,1,15,14:25:27,24.116
961,815,1,15,14:25:39,24.537
961,18,1,15,14:26:00,26.427
961,831,3,5,14:26:32,36.594
961,20,1,16,14:26:54,25.472
961,817,1,16,14:27:03,23.745
961,13,1,16,14:27:13,23.94
961,836,1,16,14:27:29,25.962
961,821,1,16,14:27:38,25.15
961,832,1,23,14:38:06,25.301
961,828,1,23,14:38:08,25.145
961,3,1,24,14:38:25,25.55
961,1,1,25,14:40:05,23.633
961,815,2,28,14:45:06,24.033
961,154,1,28,14:45:26,25.34
961,822,2,30,14:47:55,23.899
961,825,2,30,14:49:06,23.757
961,20,2,33,14:52:00,25.033
961,839,1,32,14:52:20,25.539
961,807,2,33,14:52:41,24.553
961,4,2,33,14:52:50,23.694
961,826,2,33,14:53:29,24.363
961,8,2,34,14:53:31,24.279
961,821,2,34,14:54:36,25.515
961,830,2,35,14:55:22,23.827
961,13,2,36,14:56:59,23.822
961,817,2,37,14:58:08,23.633
961,18,2,38,15:00:16,24.418
961,832,2,39,15:02:07,24.341
961,4,3,49,15:16:39,24.082
962,3,1,1,20:06:14,26.35
962,817,1,1,20:06:15,25.925
962,1,1,1,20:06:19,24.453
962,8,1,1,20:06:21,24.874
962,4,1,1,20:06:22,24.649
962,826,1,1,20:06:24,24.584
962,832,1,1,20:06:25,25.973
962,830,1,1,20:06:26,25.74
962,13,1,1,20:06:27,25.929
962,825,1,1,20:06:28,25.816
962,828,1,1,20:06:30,26.135
962,815,1,1,20:06:31,32.821
962,821,1,1,20:06:32,26.519
962,18,1,1,20:06:33,42.815
962,822,1,1,20:06:40,32.709
962,836,1,1,20:06:42,24.308
962,839,1,1,20:06:43,24.343
962,831,1,1,20:06:44,25.057
962,835,1,1,20:06:45,25.211
962,20,1,1,20:06:48,24.342
962,832,2,7,20:18:50,29.846
962,828,2,8,20:20:49,29.706
962,835,2,11,20:26:49,28.847
962,830,2,13,20:30:12,28.815
962,4,2,14,20:31:59,29.401
962,817,2,15,20:33:33,28.89
962,1,2,15,20:33:37,29.15
962,826,2,15,20:33:53,30.301
962,822,2,15,20:34:33,28.78
962,18,2,15,20:34:34,28.998
962,3,2,16,20:35:17,30.546
962,13,2,16,20:35:53,28.682
962,8,2,17,20:37:28,29.041
962,825,2,17,20:37:54,28.759
962,831,2,17,20:38:03,30.297
962,821,2,18,20:39:52,30.307
962,836,2,18,20:40:10,30.532
962,839,2,19,20:42:20,104.4
962,20,2,24,20:51:16,28.924
962,815,2,25,20:53:08,28.742
962,828,3,25,20:53:46,29.468
962,830,3,27,20:56:59,28.948
962,832,3,27,20:57:18,29.32
962,18,3,27,20:57:36,29.025
962,13,3,28,20:58:52,29.578
962,822,3,30,21:03:12,28.545
962,817,3,32,21:05:33,28.921
962,3,3,33,21:07:19,28.97
962,822,4,32,21:07:22,63
962,8,3,33,21:07:36,29.135
962,1,3,34,21:09:30,28.421
962,4,3,34,21:10:00,30.381
962,835,3,34,21:11:01,28.804
962,831,3,35,21:12:35,29.537
962,839,3,34,21:12:43,30.614
962,821,3,36,21:14:20,30.16
962,836,3,36,21:14:53,30.471
962,828,4,36,21:15:00,29.68
962,826,3,37,21:15:47,29.205
962,825,3,38,21:17:53,29.754
962,20,3,42,21:24:58,29.391
962,13,4,43,21:27:23,29.903
962,830,4,44,21:28:59,28.854
962,1,4,45,21:30:08,28.315
962,8,4,46,21:31:56,28.954
962,817,4,47,21:33:41,28.662
962,839,4,45,21:34:04,42.368
962,832,4,48,21:37:18,29.377
963,826,1,1,15:06:13,32.413
963,13,1,1,15:06:15,23.528
963,825,1,1,15:06:24,30.679
963,821,1,1,15:06:25,30.782
963,13,2,6,15:15:25,24.425
963,830,1,9,15:20:26,23.935
963,815,1,9,15:20:38,27.024
963,18,1,9,15:20:44,24.738
963,807,1,9,15:20:45,26.609
963,4,1,9,15:20:50,25.195
963,3,1,9,15:20:50,23.75
963,836,1,9,15:20:59,25.82
963,839,1,12,15:26:26,25.368
963,1,1,20,15:39:17,23.689
963,8,1,20,15:39:31,24.584
963,832,1,20,15:40:01,24.4
963,817,1,21,15:41:04,24.197
963,828,1,21,15:41:45,25.272
963,821,2,22,15:44:09,24.814
963,830,2,27,15:51:10,23.856
963,4,2,27,15:52:01,24.061
963,807,2,28,15:53:41,24.012
963,822,1,29,15:55:11,23.828
963,826,2,29,15:55:54,24.338
963,836,2,30,15:57:42,26.156
963,3,2,31,15:58:19,24.661
963,835,1,31,15:59:04,23.928
963,839,2,31,15:59:29,33.338
963,13,3,31,15:59:30,23.778
963,8,2,32,15:59:55,24.412
963,815,2,32,16:00:19,23.947
963,831,1,32,16:00:57,24.697
963,18,2,37,16:08:59,24.645
963,832,2,37,16:09:13,24.473
963,828,2,37,16:09:14,24.706
963,821,3,39,16:13:44,25.006
963,8,3,40,16:13:46,24.809
963,4,3,40,16:14:25,23.92
963,807,3,40,16:14:32,25.192
963,817,2,41,16:15:24,24.408
963,830,3,41,16:15:26,28.274
963,826,3,40,16:15:33,24.718
963,3,3,41,16:15:58,23.476
963,836,3,41,16:18:14,25.201
964,4,1,9,14:19:03,22.786
964,830,1,10,14:20:15,22.855
964,817,1,10,14:20:26,22.996
964,154,1,10,14:20:36,23.741
964,826,1,10,14:20:38,22.99
964,807,1,11,14:22:12,22.832
964,821,1,11,14:22:18,24.11
964,3,1,12,14:23:28,22.673
964,20,1,12,14:23:35,23.226
964,815,1,12,14:23:45,23.605
964,8,1,12,14:23:45,23.244
964,839,1,12,14:24:19,24.973
964,1,1,13,14:25:25,22.989
964,832,1,13,14:25:40,22.986
964,836,1,13,14:26:05,24.63
964,18,1,19,14:36:02,24.375
964,826,2,23,14:42:46,22.943
964,13,1,24,14:44:11,22.463
964,835,1,25,14:45:55,23.452
964,825,1,25,14:46:04,23.072
964,831,1,25,14:46:10,25.131
964,8,2,26,14:47:00,22.762
964,822,1,26,14:47:27,25.007
964,828,1,26,14:47:42,24.011
964,4,2,27,14:49:28,23.032
964,830,2,28,14:49:53,22.788
964,807,2,28,14:50:32,22.952
964,821,2,28,14:51:13,23.792
964,3,2,29,14:51:24,23.15
964,815,2,29,14:52:07,22.721
964,154,2,30,14:54:06,25.429
964,839,2,31,14:56:24,24.256
964,817,2,32,14:56:52,25.861
964,1,2,33,14:58:11,22.732
964,836,2,32,14:58:22,25.461
964,20,2,34,14:59:47,22.887
964,18,2,36,15:04:30,23.342
964,832,2,37,15:06:04,22.938
965,822,1,1,14:06:03,27.098
965,817,1,8,14:17:32,23.956
965,8,1,8,14:17:35,23.989
965,830,1,9,14:19:21,23.489
965,3,1,10,14:21:02,23.526
965,18,1,10,14:21:28,23.613
965,154,1,10,14:21:30,24.523
965,815,1,10,14:21:31,23.35
965,1,1,11,14:22:40,23.601
965,13,1,11,14:23:03,24.093
965,832,1,11,14:23:06,24.778
965,4,1,11,14:23:10,23.683
965,821,1,13,14:27:00,24.47
965,825,1,13,14:27:04,24.31
965,836,1,13,14:27:10,26.059
965,20,1,14,14:28:08,24.433
965,835,1,15,14:30:43,24.071
965,828,1,17,14:34:12,25.229
965,839,1,17,14:34:34,25.216
965,822,2,20,14:40:06,25.222
965,826,1,21,14:41:16,37.837
965,8,2,24,14:45:43,23.845
965,817,2,25,14:47:19,23.534
965,830,2,26,14:49:08,36.112
965,835,2,26,14:50:20,24.766
965,839,2,26,14:50:59,27.532
965,815,2,27,14:51:47,24.467
965,154,2,27,14:51:52,26.056
965,825,2,27,14:52:06,24.103
965,18,2,28,14:53:32,25.635
965,20,2,29,14:54:23,23.812
965,13,2,29,14:54:55,23.903
965,831,1,29,14:55:54,24.244
965,832,2,30,14:56:49,24.281
965,4,2,30,14:56:57,25.3
965,1,2,31,14:57:50,23.575
965,836,2,30,14:58:04,25.182
965,3,2,31,14:58:05,24.149
965,8,3,38,15:11:09,25.384
965,825,3,43,15:21:37,23.898
965,839,3,44,15:24:27,24.665
965,20,3,53,15:37:10,24.156
965,13,3,54,15:39:55,23.464
966,817,1,1,13:04:51,22.087
966,835,1,1,13:05:06,23.897
966,828,1,1,13:05:11,32.608
966,154,1,11,13:20:31,22.957
966,830,1,12,13:21:26,21.775
966,832,1,12,13:21:43,22.747
966,825,1,12,13:21:47,22.271
966,821,1,12,13:21:51,25.198
966,826,1,13,13:23:20,22.665
966,807,1,14,13:24:17,22.134
966,13,1,14,13:24:24,21.863
966,839,1,15,13:26:15,23.866
966,4,1,16,13:27:27,22.461
966,1,1,17,13:28:16,21.709
966,18,1,17,13:28:57,22.438
966,822,1,19,13:31:31,22.396
966,3,1,20,13:32:32,21.997
966,8,1,20,13:32:40,22.398
966,815,1,20,13:32:56,22.213
966,20,1,32,13:49:30,22.035
966,8,2,45,14:07:53,22.974
966,4,2,45,14:09:00,25.171
966,826,2,47,14:11:56,22.865
966,821,2,48,14:13:40,23.11
966,831,1,49,14:14:38,23.54
966,817,2,50,14:14:47,22.443
966,154,2,50,14:16:38,23.678
966,825,2,51,14:17:54,22.384
967,825,1,7,14:24:31,24.986
967,18,1,8,14:26:08,24.192
967,4,1,9,14:27:30,24.821
967,822,1,9,14:27:31,24.724
967,13,1,9,14:27:33,29.421
967,826,1,9,14:27:36,25.758
967,835,1,9,14:27:40,24.745
967,828,1,9,14:27:41,25.395
967,20,1,10,14:29:08,29.981
967,821,1,12,14:32:18,25.147
967,830,1,13,14:33:11,24.186
967,817,1,13,14:33:32,24.623
967,826,2,17,14:41:54,25.355
967,835,2,17,14:41:59,24.656
967,1,1,20,14:47:37,2010
967,3,1,20,14:47:40,2010
967,830,2,20,14:47:41,2010
967,807,1,20,14:47:44,2010
967,815,1,20,14:47:46,2010
967,832,1,20,14:47:48,2010
