raceId,driverId,constructorId,points
559,233,34,0
559,230,63,0
559,272,25,0
559,222,59,0
559,273,72,0
559,237,37,0
559,255,32,0
559,223,57,0
559,187,34,0
559,200,1,0
559,175,57,0
559,238,25,0
559,203,6,0
559,197,27,0
559,207,32,0
559,274,72,0
559,246,63,0
560,182,6,9
560,221,25,6
560,252,58,4
560,233,37,3
560,222,25,2
560,200,1,1
560,223,6,0
560,235,59,0
560,254,3,0
560,250,204,0
560,253,56,0
560,199,204,0
560,224,56,0
560,275,37,0
560,197,58,0
560,231,1,0
560,230,37,0
560,172,27,0
560,238,32,0
560,207,32,0
560,187,67,0
560,270,66,0
561,182,6,9
561,231,1,6
561,200,1,4
561,222,25,3
561,187,67,2
561,207,73,1
561,252,58,0
561,230,37,0
561,221,25,0
561,276,32,0
561,239,63,0
561,233,37,0
561,277,59,0
561,278,57,0
561,229,64,0
561,235,59,0
561,224,56,0
561,223,6,0
561,172,27,0
561,197,58,0
561,250,204,0
561,255,32,0
561,199,204,0
561,238,37,0
561,251,25,0
562,223,6,9
562,182,6,6
562,221,25,4
562,172,27,3
562,200,1,2
562,224,56,1
562,197,58,0
562,278,57,0
562,250,204,0
562,238,37,0
562,178,63,0
562,187,67,0
562,222,25,0
562,252,58,0
562,207,73,0
562,231,1,0
562,233,37,0
562,230,37,0
562,199,204,0
562,255,32,0
562,277,59,0
562,253,56,0
562,232,37,0
562,276,32,0
562,235,59,0
562,229,64,0
562,239,63,0
563,231,1,9
563,182,6,6
563,255,32,4
563,199,204,3
563,278,57,2
563,250,204,1
563,235,59,0
563,252,58,0
563,178,63,0
563,277,59,0
563,223,6,0
563,172,27,0
563,256,70,0
563,200,1,0
563,197,58,0
563,222,25,0
563,187,67,0
563,232,37,0
563,207,32,0
563,221,25,0
563,230,37,0
563,233,37,0
563,238,37,0
563,224,56,0
563,239,63,0
563,271,182,0
563,279,3,0
563,208,182,0
563,229,64,0
563,253,56,0
564,182,6,9
564,223,6,6
564,172,27,4
564,222,25,3
564,178,63,2
564,200,1,1
564,187,67,0
564,256,70,0
564,197,58,0
564,252,58,0
564,277,59,0
564,271,182,0
564,239,63,0
564,250,204,0
564,278,57,0
564,231,1,0
564,233,37,0
564,229,64,0
564,221,25,0
564,207,32,0
564,258,182,0
564,232,37,0
564,199,204,0
564,238,37,0
564,255,32,0
564,230,37,0
564,224,56,0
564,235,59,0
564,265,64,0
565,182,6,9
565,222,25,6
565,221,25,4
565,233,37,3
565,200,1,2
565,224,56,1
565,252,58,0
565,197,58,0
565,250,204,0
565,187,67,0
565,277,59,0
565,172,27,0
565,278,57,0
565,223,6,0
565,255,32,0
565,238,37,0
565,231,1,0
565,230,37,0
565,178,63,0
565,199,204,0
565,235,59,0
565,280,63,0
565,256,70,0
565,229,64,0
565,232,37,0
566,222,25,9
566,221,25,6
566,182,6,4
566,172,27,3
566,231,1,2
566,223,6,1
566,238,37,0
566,250,204,0
566,252,58,0
566,230,37,0
566,200,1,0
566,197,58,0
566,178,63,0
566,232,37,0
566,239,63,0
566,229,64,0
566,233,37,0
566,207,32,0
566,278,57,0
566,277,59,0
566,256,70,0
566,224,56,0
566,271,182,0
566,255,32,0
566,199,204,0
566,187,67,0
566,281,182,0
567,231,1,9
567,221,25,6
567,187,67,4
567,250,204,3
567,207,32,2
567,222,25,1
567,233,37,0
567,252,58,0
567,232,37,0
567,235,59,0
567,199,204,0
567,197,58,0
567,277,59,0
567,172,27,0
567,200,1,0
567,239,63,0
567,265,64,0
567,258,57,0
567,238,37,0
567,178,63,0
567,230,37,0
567,224,56,0
567,280,63,0
567,223,6,0
567,182,6,0
567,255,32,0
567,229,64,0
567,282,182,0
567,253,56,0
567,271,182,0
568,182,6,9
568,222,25,6
568,187,67,4
568,252,58,3
568,178,63,2
568,224,56,1
568,229,64,0
568,250,204,0
568,197,58,0
568,231,1,0
568,255,32,0
568,238,37,0
568,239,63,0
568,221,25,0
568,199,204,0
568,232,37,0
568,223,6,0
568,172,27,0
568,276,182,0
568,230,37,0
568,280,63,0
568,278,57,0
568,207,32,0
568,200,1,0
568,233,37,0
568,265,64,0
568,235,59,0
568,242,63,0
568,283,58,0
568,275,182,0
569,231,1,9
569,222,25,6
569,200,1,4
569,250,204,3
569,255,32,2
569,243,204,1
569,187,67,0
569,252,58,0
569,223,6,0
569,178,63,0
569,197,58,0
569,207,32,0
569,224,56,0
569,284,25,0
569,265,64,0
569,232,59,0
569,230,37,0
569,221,25,0
569,199,204,0
569,238,37,0
569,233,37,0
569,172,27,0
569,278,57,0
569,182,6,0
569,239,63,0
569,229,64,0
569,275,182,0
569,280,63,0
570,187,67,9
570,172,27,6
570,255,32,4
570,231,1,3
570,207,32,2
570,238,37,1
570,200,1,0
570,229,64,0
570,280,63,0
570,239,63,0
570,284,25,0
570,275,182,0
570,246,57,0
570,271,182,0
570,230,37,0
570,224,56,0
570,250,204,0
570,197,58,0
570,178,63,0
570,233,37,0
570,221,25,0
570,232,59,0
570,252,58,0
570,222,25,0
570,199,204,0
571,231,1,9
571,223,6,6
571,207,32,4
571,252,58,3
571,222,25,2
571,230,37,1
571,221,25,0
571,178,63,0
571,200,1,0
571,197,58,0
571,280,63,0
571,243,64,0
571,235,57,0
571,257,67,0
571,250,204,0
571,172,27,0
571,238,37,0
571,229,64,0
571,187,67,0
571,256,70,0
571,224,56,0
571,199,204,0
571,255,32,0
571,233,37,0
571,260,63,0
571,232,59,0
571,284,25,0
572,238,37,9
572,223,6,6
572,172,27,4
572,182,6,3
572,222,25,2
572,221,25,1
572,230,37,0
572,252,58,0
572,199,6,0
572,235,57,0
572,187,67,0
572,178,63,0
572,255,32,0
572,239,63,0
572,224,56,0
572,229,64,0
572,280,63,0
572,284,25,0
572,197,58,0
572,243,204,0
572,233,37,0
572,207,32,0
572,231,1,0
572,256,70,0
572,250,204,0
572,200,1,0
572,265,64,0
572,232,59,0
572,285,25,0
573,231,1,9
573,221,25,6
573,207,32,4
573,222,25,3
573,200,1,2
573,223,6,1
573,250,204,0
573,182,6,0
573,238,37,0
573,187,67,0
573,252,58,0
573,255,32,0
573,235,57,0
573,230,37,0
573,239,63,0
573,178,63,0
573,256,204,0
573,197,58,0
573,280,63,0
573,265,64,0
573,172,27,0
573,224,56,0
573,233,37,0
573,232,59,0
573,229,64,0
573,278,59,0
573,285,25,0
574,231,1,9
574,222,25,6
574,182,6,4
574,200,1,3
574,233,37,2
574,187,67,1
574,223,6,0
574,178,63,0
574,224,56,0
574,197,58,0
574,239,63,0
574,237,64,0
574,229,64,0
574,286,59,0
574,280,63,0
574,252,58,0
574,230,37,0
574,172,27,0
574,250,204,0
574,256,204,0
574,207,32,0
574,235,57,0
574,255,32,0
574,238,37,0
574,232,59,0
574,221,25,0
574,285,25,0
575,207,32,9
575,221,25,6
575,231,1,4
575,178,63,3
575,223,6,2
575,255,32,1
575,172,27,0
575,229,64,0
575,274,63,0
575,197,58,0
575,287,72,0
575,222,25,0
575,246,59,0
575,252,58,0
575,230,37,0
575,233,37,0
575,200,1,0
575,187,67,0
575,273,25,0
575,232,59,0
575,224,56,0
575,250,204,0
575,182,6,0
575,256,204,0
575,238,37,0
575,245,74,0
576,224,1,9
576,231,64,6
576,199,34,4
576,223,6,3
576,221,25,2
576,182,6,1
576,288,67,0
576,235,32,0
576,230,37,0
576,289,26,0
576,222,25,0
576,252,202,0
576,243,26,0
576,200,1,0
576,250,34,0
576,232,3,0
576,207,73,0
576,283,66,0
576,238,32,0
576,172,3,0
576,290,56,0
576,187,63,0
576,197,202,0
577,250,34,9
577,224,1,6
577,200,1,4
577,223,6,3
577,182,6,2
577,231,64,1
577,207,73,0
577,199,34,0
577,235,32,0
577,187,63,0
577,172,3,0
577,289,26,0
577,290,56,0
577,243,26,0
577,238,32,0
577,197,202,0
577,221,25,0
577,252,202,0
577,232,3,0
577,288,67,0
577,283,66,0
577,222,25,0
577,230,37,0
578,222,25,9
578,199,34,6
578,221,25,4
578,250,34,3
578,182,6,2
578,200,1,1
578,243,75,0
578,288,67,0
578,252,202,0
578,238,32,0
578,291,32,0
578,235,32,0
578,292,32,0
578,293,1,0
578,276,66,0
578,223,6,0
578,207,73,0
578,172,3,0
578,224,1,0
578,251,25,0
578,231,64,0
578,197,202,0
578,275,37,0
578,232,3,0
578,187,63,0
578,230,37,0
578,290,56,0
578,289,26,0
579,200,1,4.5
579,235,32,3
579,199,34,2
579,197,202,1.5
579,230,37,1
579,275,37,0.5
579,294,3,0
579,187,63,0
579,223,6,0
579,243,26,0
579,250,34,0
579,252,202,0
579,238,32,0
579,295,57,0
579,296,26,0
579,207,73,0
579,276,66,0
579,231,64,0
579,222,25,0
579,288,67,0
579,178,64,0
579,221,25,0
579,290,56,0
579,232,3,0
579,182,6,0
579,224,1,0
580,182,6,9
580,224,1,6
580,250,34,4
580,238,32,3
580,221,25,2
580,200,1,1
580,222,25,0
580,235,32,0
580,199,34,0
580,288,67,0
580,231,64,0
580,178,64,0
580,230,37,0
580,252,202,0
580,223,6,0
580,187,63,0
580,207,73,0
580,197,202,0
580,172,3,0
580,232,3,0
580,289,75,0
580,276,66,0
580,295,57,0
580,297,64,0
580,275,37,0
580,290,56,0
581,182,6,9
581,222,25,6
581,199,34,4
581,221,25,3
581,223,6,2
581,252,202,1
581,224,1,0
581,250,34,0
581,276,66,0
581,187,63,0
581,288,67,0
581,290,56,0
581,296,75,0
581,230,37,0
581,235,32,0
581,238,32,0
581,172,3,0
581,275,37,0
581,294,75,0
581,231,64,0
581,197,202,0
581,232,3,0
581,178,64,0
581,200,1,0
582,182,6,9
582,199,34,6
582,223,6,4
582,207,73,3
582,288,67,2
582,294,75,1
582,222,25,0
582,224,1,0
582,238,32,0
582,297,64,0
582,178,64,0
582,221,25,0
582,276,66,0
582,282,3,0
582,235,32,0
582,187,63,0
582,290,56,0
582,252,202,0
582,251,3,0
582,267,75,0
582,250,34,0
582,197,202,0
582,230,37,0
582,200,1,0
582,231,64,0
582,275,37,0
583,231,64,9
583,182,6,6
583,223,6,4
583,199,34,3
583,250,34,2
583,252,202,1
583,294,75,0
583,288,67,0
583,221,25,0
583,298,57,0
583,290,56,0
583,251,3,0
583,178,75,0
583,275,37,0
583,238,32,0
583,222,25,0
583,172,3,0
583,200,1,0
583,197,202,0
583,187,63,0
583,224,1,0
583,276,66,0
583,235,32,0
583,230,37,0
583,299,74,0
584,182,6,9
584,231,64,6
584,200,1,4
584,224,1,3
584,207,73,2
584,221,25,1
584,294,75,0
584,197,202,0
584,222,25,0
584,238,32,0
584,172,3,0
584,219,25,0
584,187,63,0
584,199,34,0
584,298,57,0
584,178,75,0
584,276,66,0
584,275,37,0
584,250,34,0
584,235,32,0
584,290,56,0
584,230,37,0
584,223,6,0
584,288,67,0
584,252,202,0
584,296,3,0
585,224,1,9
585,250,34,6
585,222,25,4
585,231,64,3
585,288,37,2
585,230,37,1
585,200,1,0
585,182,6,0
585,221,25,0
585,178,75,0
585,187,63,0
585,207,73,0
585,223,6,0
585,197,202,0
585,294,75,0
585,205,32,0
585,300,76,0
585,301,63,0
585,290,56,0
585,233,37,0
585,302,32,0
585,252,202,0
585,275,37,0
585,238,32,0
585,172,3,0
585,199,34,0
585,295,57,0
585,299,74,0
586,199,34,9
586,172,3,6
586,182,6,4
586,252,202,3
586,178,75,2
586,298,57,1
586,275,37,0
586,229,64,0
586,221,25,0
586,207,73,0
586,231,64,0
586,223,6,0
586,294,75,0
586,222,25,0
586,197,202,0
586,250,34,0
586,290,56,0
586,233,37,0
586,224,1,0
586,230,37,0
586,187,32,0
586,238,32,0
586,288,37,0
586,200,1,0
586,270,3,0
586,245,74,0
587,230,37,4.5
587,231,64,3
587,252,202,2
587,200,1,1.5
587,238,32,1
587,182,6,0.5
587,223,6,0
587,222,25,0
587,224,1,0
587,187,63,0
587,221,25,0
587,278,57,0
587,239,64,0
587,199,34,0
587,294,75,0
587,243,75,0
587,275,37,0
587,295,57,0
587,229,64,0
587,172,3,0
587,250,34,0
587,303,3,0
587,233,37,0
587,197,203,0
587,276,66,0
587,207,73,0
587,288,37,0
587,205,32,0
587,245,74,0
587,290,56,0
588,223,6,9
588,224,1,6
588,182,6,4
588,199,34,3
588,231,64,2
588,252,202,1
588,221,25,0
588,222,25,0
588,229,64,0
588,239,64,0
588,232,56,0
588,278,57,0
588,302,32,0
588,254,3,0
588,197,203,0
588,275,37,0
588,233,37,0
588,172,3,0
588,250,34,0
588,243,75,0
588,200,1,0
588,238,32,0
588,294,75,0
588,207,73,0
588,230,37,0
588,276,66,0
588,295,57,0
588,245,74,0
589,182,6,9
589,224,1,6
589,200,1,4
589,231,64,3
589,238,32,2
589,222,25,1
589,230,37,0
589,233,37,0
589,187,67,0
589,290,56,0
589,252,202,0
589,205,32,0
589,239,64,0
589,295,57,0
589,223,6,0
589,197,202,0
589,199,34,0
589,207,73,0
589,294,75,0
589,277,25,0
589,221,25,0
589,250,34,0
589,172,3,0
589,275,3,0
590,304,1,9
590,182,6,6
590,223,6,4
590,305,1,3
590,306,66,2
590,221,25,1
590,199,34,0
590,307,37,0
590,280,66,0
590,224,1,0
590,265,26,0
590,187,34,0
590,238,32,0
590,289,26,0
590,235,32,0
590,308,34,0
590,233,37,0
590,296,66,0
590,222,25,0
590,250,63,0
590,232,80,0
590,231,37,0
590,200,63,0
590,309,58,0
590,197,58,0
591,224,1,9
591,223,6,6
591,235,32,4
591,250,63,3
591,305,1,2
591,238,32,1
591,199,34,0
591,221,25,0
591,231,37,0
591,306,66,0
591,289,26,0
591,304,1,0
591,222,25,0
591,280,66,0
591,308,34,0
591,296,66,0
591,200,63,0
591,187,34,0
591,233,37,0
591,197,58,0
591,232,80,0
591,309,58,0
591,307,37,0
591,182,6,0
591,265,26,0
592,199,34,9
592,306,66,6
592,305,1,4
592,221,25,3
592,233,37,2
592,232,80,1
592,224,1,0
592,222,25,0
592,304,1,0
592,230,37,0
592,250,63,0
592,289,26,0
592,251,32,0
592,292,25,0
592,296,66,0
592,182,6,0
592,308,34,0
592,280,66,0
592,293,1,0
592,223,6,0
592,187,34,0
592,235,32,0
592,231,64,0
592,200,63,0
592,310,32,0
592,238,32,0
592,311,80,0
593,182,6,9
593,223,6,6
593,224,1,4
593,233,37,3
593,222,25,2
593,304,1,1
593,312,58,0
593,221,25,0
593,305,1,0
593,231,64,0
593,187,34,0
593,280,66,0
593,250,63,0
593,314,77,0
593,197,58,0
593,289,26,0
593,232,80,0
593,200,63,0
593,296,66,0
593,235,32,0
593,238,32,0
593,278,78,0
593,313,34,0
593,199,34,0
593,306,66,0
593,265,26,0
593,311,80,0
594,224,1,9
594,182,6,6
594,222,25,4
594,223,6,3
594,306,66,2
594,304,1,1
594,305,1,0
594,289,26,0
594,230,37,0
594,314,77,0
594,187,34,0
594,265,26,0
594,197,58,0
594,298,80,0
594,267,57,0
594,296,66,0
594,269,34,0
594,312,58,0
594,235,32,0
594,252,79,0
594,199,34,0
594,238,32,0
594,221,25,0
594,200,63,0
594,315,34,0
594,250,63,0
594,313,34,0
594,231,64,0
594,232,80,0
594,280,66,0
594,233,37,0
594,316,63,0
595,238,32,9
595,222,25,6
595,197,58,4
595,223,6,3
595,224,1,2
595,187,34,1
595,289,26,0
595,265,26,0
595,221,25,0
595,280,66,0
595,235,32,0
595,182,6,0
595,231,64,0
595,305,1,0
595,199,34,0
595,296,66,0
595,267,57,0
595,233,37,0
595,306,66,0
595,304,1,0
595,232,80,0
595,230,37,0
595,312,58,0
595,250,63,0
595,314,77,0
595,200,63,0
595,278,78,0
595,313,34,0
596,222,25,9
596,221,25,6
596,231,64,4
596,224,1,3
596,197,58,2
596,289,26,1
596,265,26,0
596,311,80,0
596,313,34,0
596,230,37,0
596,187,34,0
596,267,57,0
596,182,6,0
596,317,37,0
596,304,1,0
596,200,63,0
596,199,34,0
596,235,32,0
596,223,6,0
596,250,63,0
596,238,32,0
596,316,63,0
596,305,1,0
596,306,66,0
596,318,58,0
596,280,66,0
596,308,80,0
597,182,6,9
597,223,6,6
597,224,1,4
597,305,1,3
597,222,25,2
597,221,25,1
597,187,34,0
597,238,32,0
597,313,34,0
597,230,37,0
597,235,32,0
597,199,34,0
597,267,57,0
597,304,1,0
597,296,66,0
597,232,80,0
597,265,26,0
597,197,58,0
597,306,66,0
597,289,26,0
597,280,66,0
597,200,63,0
597,231,64,0
597,252,58,0
597,233,37,0
597,314,77,0
597,298,80,0
598,238,32,9
598,182,6,6
598,223,6,4
598,222,25,3
598,235,32,2
598,304,1,1
598,305,1,0
598,221,25,0
598,232,80,0
598,306,66,0
598,230,37,0
598,197,58,0
598,289,26,0
598,296,66,0
598,265,26,0
598,187,34,0
598,224,1,0
598,199,34,0
598,200,63,0
598,252,58,0
598,280,66,0
598,231,64,0
598,267,57,0
598,313,34,0
598,250,34,0
598,219,80,0
598,233,37,0
598,319,63,0
598,316,63,0
598,315,34,0
599,222,25,9
599,224,1,6
599,235,32,4
599,223,6,3
599,182,6,2
599,199,34,1
599,304,1,0
599,252,58,0
599,250,34,0
599,238,32,0
599,187,34,0
599,306,66,0
599,289,26,0
599,200,63,0
599,280,66,0
599,296,66,0
599,305,1,0
599,197,58,0
599,233,37,0
599,221,25,0
599,232,80,0
599,230,37,0
599,314,77,0
599,231,64,0
599,320,26,0
599,259,79,0
599,321,63,0
599,311,80,0
599,275,34,0
599,267,57,0
599,300,76,0
599,307,74,0
599,283,37,0
599,316,63,0
600,223,6,9
600,222,25,6
600,199,34,4
600,238,32,3
600,235,32,2
600,252,58,1
600,233,37,0
600,197,58,0
600,289,26,0
600,280,66,0
600,321,63,0
600,250,34,0
600,230,37,0
600,270,79,0
600,305,1,0
600,200,63,0
600,231,64,0
600,221,25,0
600,232,80,0
600,306,66,0
600,267,57,0
600,224,1,0
600,172,80,0
600,187,34,0
600,182,6,0
600,304,1,0
600,296,66,0
600,314,77,0
600,265,26,0
600,256,78,0
600,278,78,0
600,307,74,0
601,199,34,9
601,304,1,6
601,231,64,4
601,187,34,3
601,223,6,2
601,230,37,1
601,322,1,0
601,197,58,0
601,323,63,0
601,314,77,0
601,233,37,0
601,289,26,0
601,270,79,0
601,238,32,0
601,235,32,0
601,221,25,0
601,250,34,0
601,224,1,0
601,172,80,0
601,232,80,0
601,252,58,0
601,306,66,0
601,182,6,0
601,243,26,0
601,222,25,0
601,251,64,0
601,316,63,0
601,321,63,0
601,283,57,0
601,219,63,0
601,324,34,0
602,238,32,9
602,224,1,6
602,222,25,4
602,232,80,3
602,250,34,2
602,304,1,1
602,187,34,0
602,289,26,0
602,322,1,0
602,252,58,0
602,221,25,0
602,223,6,0
602,182,6,0
602,235,32,0
602,243,26,0
602,172,80,0
602,197,58,0
602,230,37,0
602,314,77,0
602,199,34,0
602,233,37,0
602,280,66,0
602,231,64,0
602,296,66,0
602,306,66,0
602,319,63,0
602,325,34,0
602,321,63,0
602,283,57,0
602,278,78,0
602,316,63,0
603,224,1,9
603,223,6,6
603,238,32,4
603,231,64,3
603,221,25,2
603,304,1,1
603,207,73,0
603,250,34,0
603,199,34,0
603,324,63,0
603,243,26,0
603,288,67,0
603,235,32,0
603,289,26,0
603,172,80,0
603,200,1,0
603,278,66,0
603,182,6,0
603,252,58,0
603,187,34,0
603,306,66,0
603,222,25,0
603,197,58,0
603,232,80,0
603,326,34,0
603,233,37,0
603,321,63,0
603,283,57,0
603,230,37,0
603,270,34,0
604,199,34,9
604,250,34,6
604,231,64,4
604,224,1,3
604,187,34,2
604,221,25,1
604,200,1,0
604,289,26,0
604,278,66,0
604,197,58,0
604,223,6,0
604,243,26,0
604,238,32,0
604,283,57,0
604,252,58,0
604,222,25,0
604,232,80,0
604,182,6,0
604,172,80,0
604,288,67,0
604,319,63,0
604,230,37,0
604,324,63,0
604,235,32,0
604,314,32,0
604,207,73,0
604,304,1,0
604,233,37,0
604,270,34,0
604,306,66,0
605,224,32,9
605,327,25,6
605,328,25,4
605,235,6,3
605,304,1,2
605,290,34,1
605,223,66,0
605,309,1,0
605,232,6,0
605,329,37,0
605,197,37,0
605,306,66,0
605,307,80,0
605,238,32,0
605,182,66,0
605,199,34,0
605,305,63,0
605,250,63,0
605,330,80,0
606,224,32,9
606,328,25,6
606,304,1,4
606,232,6,3
606,235,6,2
606,223,66,1
606,307,80,0
606,182,66,0
606,330,80,0
606,327,25,0
606,199,34,0
606,331,63,0
606,306,66,0
606,329,37,0
606,250,63,0
606,305,63,0
606,197,37,0
606,238,32,0
606,290,34,0
606,309,1,0
607,328,25,9
607,309,1,6
607,224,32,4
607,232,6,3
607,304,1,2
607,332,58,1
607,199,34,0
607,333,63,0
607,222,1,0
607,307,80,0
607,238,32,0
607,250,63,0
607,292,25,0
607,197,37,0
607,327,25,0
607,329,37,0
607,290,34,0
607,334,80,0
607,182,66,0
607,262,58,0
607,306,66,0
607,293,32,0
607,223,66,0
607,235,6,0
607,305,63,0
608,224,32,9
608,327,25,6
608,332,58,4
608,309,1,3
608,306,66,2
608,304,1,1
608,329,37,0
608,280,37,0
608,223,66,0
608,290,34,0
608,330,80,0
608,235,6,0
608,199,34,0
608,307,80,0
608,238,32,0
608,328,25,0
608,182,66,0
608,289,58,0
608,305,63,0
608,262,58,0
608,333,34,0
608,250,63,0
609,328,25,9
609,327,25,6
609,224,32,4
609,333,34,3
609,182,66,2
609,278,81,1
609,304,1,0
609,250,63,0
609,289,58,0
609,223,66,0
609,329,37,0
609,197,37,0
609,306,66,0
609,290,34,0
609,238,32,0
609,309,1,0
609,307,80,0
609,199,34,0
609,332,58,0
609,262,58,0
609,235,6,0
609,330,80,0
609,305,63,0
610,328,25,9
610,224,32,6
610,238,32,4
610,327,25,3
610,309,1,2
610,304,1,1
610,333,34,0
610,305,63,0
610,231,37,0
610,262,58,0
610,290,34,0
610,197,37,0
610,289,58,0
610,232,6,0
610,199,34,0
610,235,6,0
610,307,80,0
610,306,66,0
610,250,63,0
610,259,37,0
610,330,80,0
610,182,66,0
610,278,81,0
610,223,66,0
610,329,37,0
611,304,1,9
611,238,32,6
611,327,25,4
611,199,34,3
611,328,25,2
611,235,6,1
611,309,1,0
611,329,37,0
611,223,66,0
611,250,63,0
611,307,80,0
611,224,32,0
611,182,66,0
611,332,58,0
611,306,66,0
611,262,58,0
611,305,63,0
611,197,37,0
611,289,58,0
611,290,34,0
611,317,37,0
612,238,32,9
612,327,25,6
612,199,34,4
612,328,25,3
612,235,6,2
612,231,37,1
612,232,6,0
612,304,1,0
612,182,66,0
612,289,58,0
612,306,66,0
612,223,66,0
612,250,63,0
612,307,80,0
612,313,57,0
612,290,34,0
612,222,1,0
612,224,32,0
612,305,63,0
612,333,34,0
612,317,37,0
612,332,58,0
612,280,80,0
612,197,37,0
612,262,58,0
613,309,1,9
613,238,32,6
613,304,1,4
613,231,37,3
613,327,25,2
613,199,34,1
613,223,66,0
613,235,6,0
613,307,80,0
613,328,25,0
613,329,37,0
613,182,66,0
613,313,57,0
613,290,34,0
613,224,32,0
613,187,34,0
613,289,58,0
613,278,81,0
613,222,1,0
613,305,63,0
613,200,63,0
613,250,63,0
613,306,66,0
613,333,34,0
613,335,37,0
613,332,58,0
613,262,58,0
613,336,80,0
613,259,37,0
614,328,25,9
614,327,25,6
614,231,37,4
614,309,1,3
614,306,66,2
614,298,80,1
614,250,63,0
614,223,66,0
614,307,80,0
614,332,58,0
614,238,32,0
614,289,58,0
614,182,66,0
614,305,63,0
614,304,1,0
614,290,34,0
614,278,81,0
614,199,34,0
614,259,37,0
614,335,37,0
614,224,32,0
614,329,37,0
614,262,58,0
614,313,57,0
615,328,25,9
615,327,25,6
615,235,1,4
615,250,63,3
615,290,34,2
615,224,32,1
615,200,63,0
615,262,58,0
615,309,1,0
615,280,80,0
615,243,34,0
615,304,1,0
615,289,58,0
615,305,63,0
615,259,37,0
615,329,37,0
615,199,34,0
615,223,66,0
615,332,58,0
615,306,66,0
615,182,66,0
615,238,32,0
616,238,32,9
616,328,25,6
616,250,63,4
616,199,34,3
616,306,66,2
616,223,66,1
616,232,6,0
616,304,1,0
616,298,80,0
616,305,63,0
616,224,32,0
616,307,80,0
616,197,37,0
616,313,57,0
616,290,34,0
616,289,58,0
616,332,58,0
616,243,34,0
616,262,58,0
616,327,25,0
616,231,37,0
616,309,1,0
616,329,37,0
617,238,32,9
617,224,32,6
617,309,1,4
617,328,25,3
617,327,25,2
617,199,34,1
617,305,63,0
617,235,6,0
617,259,37,0
617,332,58,0
617,262,58,0
617,243,34,0
617,306,66,0
617,289,58,0
617,304,1,0
617,307,80,0
617,329,37,0
617,182,66,0
617,223,66,0
617,250,63,0
617,298,80,0
617,313,57,0
617,290,34,0
617,232,6,0
617,231,37,0
618,309,1,9
618,224,32,6
618,262,58,4
618,306,66,3
618,328,25,2
618,307,80,1
618,231,37,0
618,199,34,0
618,305,63,0
618,278,25,0
618,290,34,0
618,243,34,0
618,304,1,0
618,314,80,0
618,232,6,0
618,289,58,0
618,332,58,0
618,250,63,0
618,197,37,0
618,313,57,0
618,182,66,0
618,222,1,0
618,327,25,0
618,329,37,0
618,238,32,0
618,320,66,0
619,238,32,9
619,231,37,6
619,199,34,4
619,304,1,3
619,309,1,2
619,224,32,1
619,235,80,0
619,223,66,0
619,306,66,0
619,329,37,0
619,197,37,0
619,307,80,0
619,289,58,0
619,332,58,0
619,262,58,0
619,232,6,0
619,290,34,0
619,222,1,0
619,200,63,0
619,182,66,0
619,305,63,0
619,250,63,0
619,187,34,0
619,312,58,0
619,313,57,0
619,328,25,0
619,278,25,0
619,327,25,0
620,328,25,9
620,304,1,6
620,235,6,4
620,223,6,3
620,314,63,2
620,238,37,1
620,199,34,0
620,280,37,0
620,307,66,0
620,337,66,0
620,182,37,0
620,224,32,0
620,327,25,0
620,317,66,0
620,309,1,0
620,207,6,0
620,333,63,0
620,289,34,0
620,338,32,0
620,320,66,0
620,339,66,0
620,278,82,0
621,304,1,9
621,224,32,6
621,309,1,4
621,207,6,3
621,238,37,2
621,289,34,1
621,182,37,0
621,235,6,0
621,327,25,0
621,338,32,0
621,280,37,0
621,223,6,0
621,243,37,0
621,337,66,0
621,278,82,0
621,340,63,0
621,250,37,0
621,307,66,0
621,333,63,0
621,320,66,0
621,306,66,0
621,328,25,0
621,305,63,0
621,199,34,0
621,314,63,0
621,293,32,0
622,224,32,9
622,235,6,6
622,223,6,4
622,333,63,3
622,309,1,2
622,250,37,1
622,290,34,0
622,314,63,0
622,338,32,0
622,289,34,0
622,280,37,0
622,328,25,0
622,278,82,0
622,327,25,0
622,320,66,0
622,304,1,0
622,307,66,0
622,317,66,0
622,207,6,0
622,305,63,0
622,238,37,0
622,243,37,0
622,306,66,0
622,182,37,0
622,339,66,0
622,329,37,0
623,306,66,9
623,235,6,6
623,224,32,4
623,328,25,3
623,312,1,2
623,278,82,1
623,333,63,0
623,337,66,0
623,290,34,0
623,243,37,0
623,238,37,0
623,289,34,0
623,329,37,0
623,338,32,0
623,304,1,0
623,182,37,0
623,250,37,0
623,327,25,0
623,280,37,0
623,223,6,0
623,305,63,0
623,307,66,0
623,314,63,0
623,320,66,0
623,317,66,0
624,224,32,9
624,327,25,6
624,304,1,4
624,305,63,3
624,250,37,2
624,278,82,1
624,309,1,0
624,307,66,0
624,238,37,0
624,337,66,0
624,243,37,0
624,182,37,0
624,199,34,0
624,338,32,0
624,289,34,0
624,280,37,0
624,223,6,0
624,333,63,0
624,330,81,0
624,235,6,0
624,329,37,0
624,290,34,0
624,320,66,0
624,306,66,0
624,314,63,0
625,328,25,9
625,224,32,6
625,278,82,4
625,327,25,3
625,238,37,2
625,305,63,1
625,304,1,0
625,290,34,0
625,312,1,0
625,289,34,0
625,235,6,0
625,199,34,0
625,330,6,0
625,333,63,0
625,306,66,0
